created_at,favorite_count,favorited,geo,hashtags,posicion,retweet_count,retweeted,source,text,user_location,user_name
Wed Dec 12 01:17:46 +0000 2018,0,False,,['AbusoSexual'],no,14,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @LeandroFlocco: @georgelukas74 @actrices_arg Yo no mezcle, fijate que en el mismo reclamo de #AbusoSexual las actrices cantan por el #Ab…",En el lugar y tiempo correctos,Octubre Solari
Wed Dec 12 01:17:21 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",Argentina,Luli 💚
Wed Dec 12 01:16:54 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",,DR. ♔
Wed Dec 12 01:16:46 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",Rada Tilly,Talquito™
Wed Dec 12 01:16:03 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",Avellaneda.,Shu 🌙
Wed Dec 12 01:15:46 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",,Ð
Wed Dec 12 01:15:43 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",,V I R G I N I A
Wed Dec 12 01:14:03 +0000 2018,1,False,,"['AbortoLegal', 'Provida', 'AbusoSexual', 'MiraComoNosPonemos', 'MeToo']",no,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",No mezclen #AbortoLegal #Provida somos todas mujeres y miles de años sufrimos #AbusoSexual #MiraComoNosPonemos #MeToo,Capital Federal ,Rubí
Wed Dec 12 01:13:49 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",,Bubulina ®
Wed Dec 12 01:13:35 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",west side ,pet cheetah
Wed Dec 12 01:13:07 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK","Rosario, Santa Fe, Argentina",Col. Lando Calrissiano💜💚
Wed Dec 12 01:12:56 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",Dragonfly Inn,Cams 👑
Wed Dec 12 01:12:39 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",Argentina,Aylu💚
Wed Dec 12 01:11:36 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",,° ᴮᵉˡᵉⁿⁿ °
Wed Dec 12 01:11:15 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",Benito Juarez - Mar del Plata,Facu Lecuona Ψ
Wed Dec 12 01:11:15 +0000 2018,0,False,,[],no,4309,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,FRVM,🎅samuel🎅
Wed Dec 12 01:10:04 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",,na
Wed Dec 12 01:09:56 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK","Ciudad Autónoma de Buenos Aires, Argentina",AgostinaRoble
Wed Dec 12 01:09:48 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",,lucat
Wed Dec 12 01:08:58 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",,💚💛
Wed Dec 12 01:08:36 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",🌌,Maximiliano
Wed Dec 12 01:07:00 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",,rafaella✨
Wed Dec 12 01:06:38 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",Paradise City,«Aldana»
Wed Dec 12 01:06:35 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK","Buenos Aires, Argentina",Eliana 💚
Wed Dec 12 01:06:35 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK","San Carlos de Bariloche, Argen",Suyai
Wed Dec 12 01:06:30 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",,Fαcundo Nicolas
Wed Dec 12 01:06:19 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK","Santander, España",PAMQUEEN👑
Wed Dec 12 01:05:43 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",Bolivar.,Emii ‎†
Wed Dec 12 01:05:37 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK","Comodoro Rivadavia, Argentina",🐬
Wed Dec 12 01:05:24 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK","Buenos Aires, Argentina",Leu🧜‍♀️
Wed Dec 12 01:04:53 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",,Flxsh ⚡
Wed Dec 12 01:03:47 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",kattegat,Lulu🌟
Wed Dec 12 01:03:43 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",llorando en recitales,Miss Nati👑
Wed Dec 12 01:03:29 +0000 2018,3,False,,"['NiUnaMenos', 'AbortoLegal']",no,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Organizamos la rabia. Al igual que en esa primera marcha de #NiUnaMenos, que en nuestra lucha por el #AbortoLegal,… https://t.co/eZQ98vXk3a",,Victoria Cadario 💚
Wed Dec 12 01:02:58 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",,Zárate
Wed Dec 12 01:02:37 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK","Córdoba, Argentina",Der Franz 💚
Wed Dec 12 01:02:35 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",FL UNC.,jo 💚
Wed Dec 12 01:02:34 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK","Buenos Aires, Argentina",k1000a
Wed Dec 12 01:02:21 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",Buenos Aires,Monkey Redactor 💚
Wed Dec 12 00:59:00 +0000 2018,0,False,,['AbortoLegal'],no,91,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @pichuescalante: La potencia de la lucha por #AbortoLegal se ve en la construcción de colectivos como @actrices_arg que superaron el rec…,,Juana Burgos
Wed Dec 12 00:58:51 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",,💚 (((Chuca))) 💚
Wed Dec 12 00:56:35 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",,Maca Scarcella
Wed Dec 12 00:55:55 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",,Eve
Wed Dec 12 00:55:43 +0000 2018,0,False,,[],no,27,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @RominaDelPla: Para ir por el aborto legal y la ESI hay que ir a una ofensiva contra las iglesias y bloques que las sostienen. No puede…,Mataderos,𝕸𝖔𝖗𝖆⚔️
Wed Dec 12 00:54:38 +0000 2018,0,False,,"['miracomonosponemos', 'ahoraqueestamosjuntas']",no,0,False,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Unidas y organizadas! No se va a caer, lo vamos a tirar!!! @actrices_arg #miracomonosponemos #ahoraqueestamosjuntas… https://t.co/KfHuwlfSat",,Guadalupe Docampo
Wed Dec 12 00:54:27 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK","La Plata, Argentina",Carito 💚
Wed Dec 12 00:54:23 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK","Paraná, Argentina",🌹 Carlita 🍀♾
Wed Dec 12 00:54:15 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK","Buenos Aires, Argentina",ʙᴇʀᴜᴄʜɪ†✨
Wed Dec 12 00:54:01 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",Tucumán-Argentina,Romina.
Wed Dec 12 00:52:26 +0000 2018,0,False,,['AbortoLegal'],no,91,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @pichuescalante: La potencia de la lucha por #AbortoLegal se ve en la construcción de colectivos como @actrices_arg que superaron el rec…,,@miriamtucci
Wed Dec 12 00:51:38 +0000 2018,0,False,,['AbortoLegal'],no,19,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @MoniMacha: Diputadxs de distintos bloques y organizaciones sociales hicimos un balance de lo que dejó el debate por el #AbortoLegal y p…,quilmes,Ana Meza
Wed Dec 12 00:51:37 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK","Campana, Argentina",Luli 💚🌈
Wed Dec 12 00:49:57 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",vivian // priscila,flor🎄
Wed Dec 12 00:49:42 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",Argentina,Pochi.
Wed Dec 12 00:49:12 +0000 2018,0,False,,[],no,27,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @RominaDelPla: Para ir por el aborto legal y la ESI hay que ir a una ofensiva contra las iglesias y bloques que las sostienen. No puede…,Mataderos,marti (:
Wed Dec 12 00:48:42 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",Argentina,Sol Urrutia
Wed Dec 12 00:47:54 +0000 2018,0,False,,[],no,4309,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,"Tokyo-3, Japón",Federico I | 🇦🇷🇮🇹🇩🇪
Wed Dec 12 00:47:45 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK","Buenos Aires, Argentina",Mᴀʀᴜ✨
Wed Dec 12 00:47:13 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",,Oriana Godoy
Wed Dec 12 00:47:12 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK","Buenos Aires, Argentina",Pablo Michielin
Wed Dec 12 00:47:00 +0000 2018,0,False,,[],no,4309,False,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,Argentina,#NiunaMenosMunichw
